task_loss,recourse_flow,predicted_demand,actual_demand,dataset,model,n_points
1.5141626562623944e9,1.5141616462623944,99.84356474413839,101.5141616462624,close,io,10000
993.476781259289,0.0,99.82241511451595,98.34767812592891,close,io,10000
1009.2180575016392,0.0,99.9212207607824,99.92180575016393,close,io,10000
1005.4584296928806,0.0,99.99640665019321,99.54584296928806,close,io,10000
949.6571652912411,0.0,99.94636088364585,93.96571652912411,close,io,10000
1.9661513957970014e8,0.19661412957970015,99.97377330942038,100.1966141295797,close,io,10000
977.0686090888581,0.0,99.77984744431527,96.70686090888582,close,io,10000
974.4716612195379,0.0,99.94508320556957,96.44716612195379,close,io,10000
982.5968485180327,0.0,99.80949140499696,97.25968485180327,close,io,10000
988.0822667550916,0.0,99.98840630671914,97.80822667550916,close,io,10000
3.0882005374016986e9,3.0881995274016987,99.98202216577192,103.0881995274017,close,io,10000
965.0220634266439,0.0,99.79689950957504,95.50220634266438,close,io,10000
2.362361944106306e9,2.362360934106306,99.86866387848636,102.3623609341063,close,io,10000
935.0328257657293,0.0,99.76625316294705,92.50328257657293,close,io,10000
1.990138591206625e9,1.9901375812066249,99.82359314233281,101.99013758120662,close,io,10000
946.4377299310007,0.0,99.82036455802383,93.64377299310007,close,io,10000
952.9302451363517,0.0,99.86401962056476,94.29302451363517,close,io,10000
8.3575622258772545e9,8.357561215877254,99.91710851953165,108.35756121587725,close,io,10000
1.5345975113688385e9,1.5345965013688385,99.88214687117201,101.53459650136884,close,io,10000
1.0741236171464577e8,0.10741135171464578,99.83620034522718,100.10741135171465,close,io,10000
1.4947902657163164e10,14.947901647163164,99.8902766458487,114.94790164716316,close,io,10000
4.1433208575745883e9,4.143319847574588,99.99419277365575,104.14331984757459,close,io,10000
3.222403892753002e9,3.222402882753002,99.92225759502678,103.222402882753,close,io,10000
969.9665091501506,0.0,99.95014086377859,95.99665091501507,close,io,10000
1.5812662198127985e9,1.5812652098127984,99.79044439800792,101.5812652098128,close,io,10000
4.15180959576187e9,4.15180858576187,99.97337124157997,104.15180858576187,close,io,10000
8.1629145547942505e9,8.16291354479425,99.8567037246755,108.16291354479425,close,io,10000
8.61979394630185e9,8.619792936301849,99.96533390988061,108.61979293630185,close,io,10000
6.942118514361605e9,6.942117504361605,99.92704696839682,106.9421175043616,close,io,10000
1.964434489466635e9,1.964433479466635,99.80650413453468,101.96443347946663,close,io,10000
986.6714774110708,0.0,99.90948684177896,97.66714774110707,close,io,10000
1.515411838808612e9,1.515410828808612,99.81924535958129,101.51541082880861,close,io,10000
994.0342598447045,0.0,99.8607201222284,98.40342598447045,close,io,10000
953.7500726629395,0.0,99.84150549203393,94.37500726629395,close,io,10000
8.958408088809614e9,8.958407078809614,99.93821960032544,108.95840707880961,close,io,10000
972.5903194250109,0.0,99.94530707055686,96.25903194250108,close,io,10000
9.697559354909745e8,0.9697549254909745,99.79396773959257,100.96975492549097,close,io,10000
988.8427523332853,0.0,99.86677699369199,97.88427523332852,close,io,10000
6.421566403401735e9,6.421565393401735,99.84181216934971,106.42156539340174,close,io,10000
976.7307879075526,0.0,99.82054538927838,96.67307879075526,close,io,10000
2.6402366701790586e9,2.6402356601790586,99.82578312455361,102.64023566017906,close,io,10000
1006.756292330422,0.0,99.98223095411448,99.6756292330422,close,io,10000
9.124387423945515e9,9.124386413945516,99.94954853836076,109.12438641394552,close,io,10000
964.9713184850496,0.0,99.97145522027088,95.49713184850495,close,io,10000
1099.374383801796,0.0,100.00273546495357,98.9374383801796,close,io,10000
9.244299135844986e8,0.9244289035844986,99.98807564039875,100.9244289035845,close,io,10000
4.2745958561563897e9,4.27459484615639,99.83922438325504,104.27459484615639,close,io,10000
995.9227721478128,0.0,99.97371235518457,98.59227721478128,close,io,10000
989.9864622130996,0.0,99.80441067480737,97.99864622130995,close,io,10000
944.6122436498699,0.0,99.88788672643228,93.46122436498699,close,io,10000
970.9487931845324,0.0,99.78610985051392,96.09487931845324,close,io,10000
6.140867913740155e8,0.6140857813740155,99.84641388072446,100.61408578137402,close,io,10000
980.9363598503602,0.0,99.95656999237038,97.09363598503602,close,io,10000
1.4980002380523646e9,1.4979992280523646,99.8464094145663,101.49799922805236,close,io,10000
1.628157083889329e9,1.628156073889329,99.87461882771932,101.62815607388933,close,io,10000
989.8697399791997,0.0,99.8539771419571,97.98697399791997,close,io,10000
982.4328086538612,0.0,99.90709727904013,97.24328086538613,close,io,10000
4.3990473216917105e7,0.0439894632169171,99.76801319158606,100.04398946321692,close,io,10000
898.9530408241773,0.0,99.82637025335987,88.89530408241772,close,io,10000
8.362876365588452e8,0.8362866265588451,99.813446058903,100.83628662655885,close,io,10000
1.032595594346541e10,10.325954933465411,99.8090227900934,110.32595493346541,close,io,10000
959.8545081644991,0.0,99.9195808911463,94.98545081644991,close,io,10000
991.28810379048,0.0,99.81559956225942,98.128810379048,close,io,10000
945.6806929412746,0.0,99.81218698658692,93.56806929412747,close,io,10000
957.3259241357971,0.0,99.79732560142554,94.73259241357971,close,io,10000
982.2850900345817,0.0,99.8520321875519,97.22850900345817,close,io,10000
1007.3767802683674,0.0,99.8794380397412,99.73767802683673,close,io,10000
927.8763346108215,0.0,99.92759824813837,91.78763346108215,close,io,10000
7.368455836963145e9,7.368454826963145,99.9425394128663,107.36845482696314,close,io,10000
4.0949505589054046e9,4.094949548905404,99.87941862528928,104.0949495489054,close,io,10000
1.535468889918727e9,1.535467879918727,99.802118994077,101.53546787991873,close,io,10000
1.0709731238360855e10,10.709730228360854,99.82510588033117,110.70973022836085,close,io,10000
8.153535492712928e9,8.153534482712928,99.87032166905779,108.15353448271293,close,io,10000
962.6302705457476,0.0,99.93079908422852,95.26302705457476,close,io,10000
4.1221340058870854e9,4.122132995887085,99.82525010564063,104.12213299588709,close,io,10000
941.1884841904817,0.0,99.8756364016651,93.11884841904818,close,io,10000
892.9160746358821,0.0,99.82108179721632,88.2916074635882,close,io,10000
3.447981924464225e9,3.4479809144642246,99.87062104634626,103.44798091446422,close,io,10000
995.9057035710651,0.0,99.79664235296738,98.59057035710651,close,io,10000
1.2119621835118952e9,1.2119611735118951,99.96197427470602,101.2119611735119,close,io,10000
962.9754196561028,0.0,99.97905245054365,95.29754196561028,close,io,10000
979.7732414388042,0.0,99.86655984576798,96.97732414388042,close,io,10000
6.555896070992392e8,0.6555885970992392,99.86429972149378,100.65558859709924,close,io,10000
1008.0831340581046,0.0,99.87506896702239,99.80831340581047,close,io,10000
1795.8754402341788,0.0,100.00673862530091,106.85875440234179,close,io,10000
7.283997876638546e9,7.283996866638546,99.80880539161545,107.28399686663855,close,io,10000
7.344847834946587e9,7.344846824946586,99.8378589152708,107.34484682494659,close,io,10000
1.2345152287274973e9,1.2345142187274973,99.8302088906694,101.2345142187275,close,io,10000
1.14097677044189e9,1.14097576044189,99.7730829955995,101.14097576044189,close,io,10000
947.7837043424482,0.0,99.87315760320946,93.77837043424482,close,io,10000
3.636725621782256e9,3.636724611782256,99.89323070576367,103.63672461178226,close,io,10000
973.0401497334949,0.0,99.79666381028362,96.3040149733495,close,io,10000
972.1563439266422,0.0,99.84345651280204,96.21563439266421,close,io,10000
4.688999649249376e9,4.688998639249377,99.96272028895561,104.68899863924938,close,io,10000
972.5645478262423,0.0,99.89560765068293,96.25645478262423,close,io,10000
2.350919777716138e9,2.350918767716138,99.82632508087353,102.35091876771614,close,io,10000
4.686229941946203e9,4.686228931946204,99.90207461273394,104.6862289319462,close,io,10000
981.8414495596401,0.0,99.7927650948025,97.184144955964,close,io,10000
965.3727419151174,0.0,99.99061806885315,95.53727419151174,close,io,10000
946.9297120232784,0.0,99.93726397215553,93.69297120232784,close,io,10000
2.1941622966201094e8,0.21941521966201094,99.99093888307104,100.21941521966201,close,io,10000
4.406532497499606e9,4.406531487499606,99.88700812680264,104.4065314874996,close,io,10000
1.7875069927861292e9,1.7875059827861293,99.77086450459937,101.78750598278613,close,io,10000
990.0861107245355,0.0,99.879726168748,98.00861107245355,close,io,10000
1007.4953520177359,0.0,99.97810077628341,99.74953520177358,close,io,10000
4.964202451987513e9,4.9642014419875125,99.9046546732762,104.96420144198751,close,io,10000
2.6665577265378404e9,2.6665567165378405,99.7922341071835,102.66655671653784,close,io,10000
1.3485668066425464e9,1.3485657966425464,99.99166960272814,101.34856579664255,close,io,10000
893.1041483026019,0.0,99.7855657186444,88.31041483026019,close,io,10000
944.3143480753259,0.0,99.93962824029447,93.4314348075326,close,io,10000
981.3814399850868,0.0,99.78667854383731,97.13814399850868,close,io,10000
908.3381871366194,0.0,99.94138067427886,89.83381871366194,close,io,10000
977.9636971003508,0.0,99.96141600355445,96.79636971003508,close,io,10000
937.3344490941079,0.0,99.93412032345327,92.73344490941079,close,io,10000
969.0434193362682,0.0,99.95519123005886,95.90434193362682,close,io,10000
8.247414586121531e9,8.24741357612153,99.94008509994694,108.24741357612153,close,io,10000
965.7708379112876,0.0,99.83075092468432,95.57708379112876,close,io,10000
946.8943754609729,0.0,99.95479431356016,93.6894375460973,close,io,10000
3.4071605440466275e9,3.4071595340466274,99.835873165748,103.40715953404663,close,io,10000
982.9029390484015,0.0,99.89966789808184,97.29029390484015,close,io,10000
1499.7749374271896,0.0,100.00202345417904,103.8977493742719,close,io,10000
7.277169997125976e9,7.277168987125975,99.82257135642972,107.27716898712598,close,io,10000
943.8426503818969,0.0,99.9677980869918,93.38426503818968,close,io,10000
3.6952829119246874e9,3.6952819019246874,99.78054144600232,103.69528190192469,close,io,10000
2.8935982154941173e9,2.8935972054941175,99.79910452318956,102.89359720549412,close,io,10000
972.2551929792148,0.0,99.97570485463002,96.22551929792148,close,io,10000
7.429763600446785e9,7.429762590446785,99.93687323406353,107.42976259044678,close,io,10000
4.590625762948571e9,4.590624752948571,99.78908273177348,104.59062475294857,close,io,10000
982.3886626380487,0.0,99.89043267339083,97.23886626380487,close,io,10000
1.762272839794301e9,1.762271829794301,99.89046166290728,101.7622718297943,close,io,10000
955.1002864269133,0.0,99.96185461091392,94.51002864269132,close,io,10000
2.1918478405243125e9,2.1918468305243124,99.89590607139593,102.19184683052431,close,io,10000
2.4701617427783675e9,2.4701607327783677,99.77740052257069,102.47016073277837,close,io,10000
1.1204845660536188e10,11.204844650536188,99.89227723475382,111.20484465053619,close,io,10000
951.4617277336691,0.0,99.88456972980104,94.14617277336691,close,io,10000
4.629529889779835e8,0.46295197897798346,99.97552857049236,100.46295197897798,close,io,10000
1007.7276844487182,0.0,99.88363357677127,99.77276844487182,close,io,10000
988.2725022205456,0.0,99.82575204690735,97.82725022205456,close,io,10000
1005.9105813402642,0.0,99.8652665538104,99.59105813402643,close,io,10000
2.2826509782732334e9,2.2826499682732333,99.83436368497263,102.28264996827323,close,io,10000
1008.557132515032,0.0,99.77043752914742,99.8557132515032,close,io,10000
1007.0735612488637,0.0,99.83168881983073,99.70735612488637,close,io,10000
965.5430023679933,0.0,99.98579404915398,95.55430023679932,close,io,10000
942.0844930268199,0.0,99.84470912893315,93.208449302682,close,io,10000
2.1355597670796075e9,2.1355587570796075,99.94021846449255,102.13555875707961,close,io,10000
992.4100315702121,0.0,99.77891044739945,98.24100315702121,close,io,10000
957.1735024458408,0.0,99.87874275747333,94.71735024458408,close,io,10000
987.3201456320883,0.0,99.8731222976763,97.73201456320882,close,io,10000
1.953216733046057e9,1.953215723046057,99.8670166703355,101.95321572304606,close,io,10000
945.3332228757467,0.0,99.80670618021799,93.53332228757468,close,io,10000
4.2055402185037084e9,4.205539208503708,99.98064023958666,104.20553920850371,close,io,10000
1006.665091797994,0.0,99.89563875985347,99.6665091797994,close,io,10000
1.193060339375842e9,1.193059329375842,99.7978006573631,101.19305932937584,close,io,10000
2.74841188536133e9,2.74841087536133,99.96164290405753,102.74841087536133,close,io,10000
2.4340521149726105e9,2.4340511049726103,99.96129014644592,102.43405110497261,close,io,10000
923.8593771394004,0.0,99.94889417366034,91.38593771394004,close,io,10000
8.90342671468647e9,8.90342570468647,99.87201493732161,108.90342570468647,close,io,10000
8.601084269446781e9,8.601083259446781,99.78311214270941,108.60108325944678,close,io,10000
942.5457620322857,0.0,99.99308807070504,93.25457620322857,close,io,10000
1.2950799320296173e9,1.2950789220296173,99.9111069076645,101.29507892202962,close,io,10000
963.0732168159154,0.0,99.82080328472786,95.30732168159155,close,io,10000
958.3291926618072,0.0,99.96458564072294,94.83291926618071,close,io,10000
5.816332028016527e9,5.816331018016527,99.97017179537612,105.81633101801653,close,io,10000
1004.0283495924455,0.0,99.86110262169043,99.40283495924454,close,io,10000
1.692174652106937e9,1.6921736421069369,99.79630573592101,101.69217364210694,close,io,10000
9.958802001610672e9,9.958800991610673,99.92713507368255,109.95880099161067,close,io,10000
1007.2243979302824,0.0,99.96094666594036,99.72243979302824,close,io,10000
5.330621991980943e9,5.3306209819809425,99.87329568533612,105.33062098198094,close,io,10000
2.929965544520863e9,2.929964534520863,99.98861749227322,102.92996453452086,close,io,10000
966.5597410526186,0.0,99.82095103881966,95.65597410526186,close,io,10000
2.6060185106989822e9,2.6060175006989823,99.90006841396811,102.60601750069898,close,io,10000
985.1782405224732,0.0,99.91777620816603,97.51782405224732,close,io,10000
3.292274822320076e9,3.292273812320076,99.87957689378732,103.29227381232008,close,io,10000
7.549297871033596e9,7.549296861033596,99.96925052574596,107.5492968610336,close,io,10000
981.5567562911156,0.0,99.98527717374519,97.15567562911156,close,io,10000
979.0449868121066,0.0,99.79243276578319,96.90449868121065,close,io,10000
1005.7822686203194,0.0,99.80775238974775,99.57822686203194,close,io,10000
953.7187552956005,0.0,99.78964912556513,94.37187552956006,close,io,10000
1001.6137979705838,0.0,99.97053030617732,99.16137979705839,close,io,10000
1.61638442270411e9,1.61638341270411,99.89339417571135,101.61638341270411,close,io,10000
948.8445418220458,0.0,99.95615151974728,93.88445418220458,close,io,10000
991.6782156204066,0.0,99.88530509983204,98.16782156204066,close,io,10000
925.5107176928323,0.0,99.9380578361438,91.55107176928323,close,io,10000
1062.8047625261195,0.0,100.0030352174163,95.28047625261195,close,io,10000
1.119228109785121e9,1.119227099785121,99.87528726862024,101.11922709978512,close,io,10000
990.0193246963538,0.0,99.97608049469153,98.00193246963538,close,io,10000
2.1256247419675303e8,0.21256146419675304,99.95156988647403,100.21256146419675,close,io,10000
2.7618305029260116e9,2.7618294929260117,99.9766156363427,102.76182949292601,close,io,10000
2.825607606823306e9,2.825606596823306,99.94605159980247,102.8256065968233,close,io,10000
984.4236489655701,0.0,99.82782359861281,97.44236489655701,close,io,10000
3.678061194926502e8,0.3678051094926502,99.90471320174329,100.36780510949265,close,io,10000
947.1541153281789,0.0,99.97686991068164,93.7154115328179,close,io,10000
984.0361536394731,0.0,99.91299851581044,97.40361536394731,close,io,10000
985.9435232448278,0.0,99.8514411552126,97.59435232448278,close,io,10000
2.7568548973690186e9,2.7568538873690187,99.89581907606305,102.75685388736902,close,io,10000
941.5844286760644,0.0,99.88479094333034,93.15844286760644,close,io,10000
2.672895883370936e9,2.672894873370936,99.90722700746504,102.67289487337094,close,io,10000
5.863976917212117e8,0.5863966817212116,99.99882461952684,100.58639668172121,close,io,10000
979.3990417144392,0.0,99.8792590127924,96.93990417144393,close,io,10000
